user_id,vehicle_id,interaction_type,preference_score,rating,timestamp,session_id,implicit_feedback
user_061,car_146,view,0.3,,2025-04-28 15:45:07.384943,session_6862,0.5
user_068,car_171,like,0.7,,2024-11-02 15:45:07.385966,session_5967,0.8
user_088,car_060,like,0.7,4.0,2025-03-17 15:45:07.387956,session_1602,0.5
user_081,car_114,view,0.3,,2024-09-22 15:45:07.388956,session_4425,0.5
user_047,car_091,view,0.3,,2024-10-27 15:45:07.389956,session_7489,0.5
user_058,car_189,like,0.7,5.0,2025-06-23 15:45:07.390957,session_4174,0.8
user_022,car_098,view,0.3,,2024-10-04 15:45:07.392958,session_3875,0.5
user_075,car_019,view,0.3,3.0,2025-05-09 15:45:07.392958,session_4734,0.6
user_071,car_046,like,0.7,,2025-05-01 15:45:07.393955,session_4143,0.5
user_096,car_109,like,0.7,4.0,2024-10-06 15:45:07.395466,session_9731,0.5
user_055,car_164,inquiry,0.8,,2025-01-29 15:45:07.395466,session_1032,0.8
user_089,car_057,purchase,1.0,,2024-10-21 15:45:07.396477,session_1849,0.9
user_006,car_184,like,0.7,,2025-02-22 15:45:07.397479,session_5489,0.3
user_007,car_031,like,0.7,,2025-01-08 15:45:07.398478,session_6922,0.9999999999999999
user_015,car_174,inquiry,0.8,5.0,2025-08-25 15:45:07.400478,session_5553,0.8
user_029,car_194,purchase,1.0,,2025-04-10 15:45:07.401478,session_1084,0.8
user_062,car_195,like,0.7,,2024-11-30 15:45:07.403481,session_1415,0.7
user_090,car_062,like,0.7,3.0,2025-08-11 15:45:07.404485,session_5095,0.5
user_016,car_094,like,0.7,,2025-08-17 15:45:07.407009,session_2584,0.8
user_004,car_094,view,0.3,,2025-09-06 15:45:07.408003,session_6477,0.8
user_034,car_102,like,0.7,2.0,2025-03-28 15:45:07.409006,session_1891,0.5
user_009,car_155,like,0.7,,2025-05-20 15:45:07.409999,session_2194,0.5
user_036,car_013,like,0.7,,2025-08-01 15:45:07.410999,session_8314,0.5
user_010,car_046,inquiry,0.8,4.0,2025-09-01 15:45:07.410999,session_7183,0.8
user_016,car_053,view,0.3,,2025-08-16 15:45:07.411999,session_3089,0.5
user_086,car_087,view,0.3,,2025-08-21 15:45:07.413004,session_5939,0.7
user_083,car_128,inquiry,0.8,,2025-07-28 15:45:07.413999,session_1914,0.7
user_080,car_180,inquiry,0.8,5.0,2025-07-31 15:45:07.414999,session_7735,0.8
user_005,car_052,like,0.7,,2024-10-16 15:45:07.416002,session_1173,1.0
user_004,car_153,view,0.3,,2025-02-11 15:45:07.416509,session_2659,0.5
user_070,car_113,like,0.7,,2025-09-05 15:45:07.417521,session_8439,0.7999999999999999
user_042,car_181,view,0.3,,2025-07-25 15:45:07.418517,session_2682,0.5
user_093,car_101,view,0.3,,2024-11-19 15:45:07.419521,session_4172,0.8
user_035,car_139,like,0.7,3.0,2025-03-21 15:45:07.421526,session_7897,0.5
user_081,car_181,view,0.3,,2025-06-15 15:45:07.422520,session_4983,0.5
user_019,car_116,view,0.3,3.0,2024-11-23 15:45:07.423520,session_8140,0.6
user_021,car_081,view,0.3,,2025-03-19 15:45:07.424518,session_6098,0.5
user_050,car_069,view,0.3,,2025-07-06 15:45:07.425520,session_3415,0.5
user_009,car_188,inquiry,0.8,,2025-04-22 15:45:07.426519,session_7042,1.0
user_031,car_135,like,0.7,,2024-10-17 15:45:07.427027,session_3369,0.5
user_095,car_071,view,0.3,,2024-12-06 15:45:07.428039,session_1894,0.8
user_077,car_157,like,0.7,4.0,2025-06-07 15:45:07.429038,session_2120,0.7
user_015,car_090,view,0.3,,2024-09-28 15:45:07.429038,session_8657,0.5
user_077,car_152,inquiry,0.8,,2024-11-26 15:45:07.431042,session_6499,0.8
user_029,car_132,favorite,0.9,,2025-06-27 15:45:07.432040,session_2717,0.8
user_030,car_091,inquiry,0.8,,2025-08-28 15:45:07.433039,session_9125,0.8
user_080,car_171,like,0.7,4.0,2025-05-24 15:45:07.433039,session_8643,0.8
user_002,car_098,view,0.3,3.0,2025-04-02 15:45:07.434039,session_7158,0.5
user_040,car_003,view,0.3,4.0,2025-03-17 15:45:07.435039,session_1162,0.5
user_020,car_199,view,0.3,3.0,2025-04-23 15:45:07.436058,session_8215,0.7
user_010,car_057,view,0.3,,2025-03-18 15:45:07.437561,session_1719,0.6
user_037,car_098,like,0.7,2.0,2025-05-29 15:45:07.439577,session_5292,0.5
user_057,car_183,like,0.7,,2024-12-09 15:45:07.440576,session_5029,0.5
user_067,car_130,view,0.3,3.0,2025-07-29 15:45:07.440576,session_1343,0.5
user_006,car_109,favorite,0.9,5.0,2025-07-24 15:45:07.441576,session_6544,0.8
user_072,car_198,favorite,0.9,,2025-05-19 15:45:07.442576,session_7056,0.6
user_001,car_074,inquiry,0.8,,2024-12-23 15:45:07.443576,session_8106,0.6
user_022,car_173,inquiry,0.8,3.0,2025-07-14 15:45:07.444576,session_4107,0.6
user_073,car_062,view,0.3,,2025-03-11 15:45:07.445578,session_6209,0.7
user_056,car_030,like,0.7,,2025-05-16 15:45:07.446577,session_1756,0.6
user_006,car_119,favorite,0.9,,2024-12-18 15:45:07.446577,session_5819,0.8
user_048,car_159,inquiry,0.8,,2025-08-22 15:45:07.448096,session_5588,0.6
user_074,car_129,like,0.7,,2024-11-23 15:45:07.449099,session_9011,0.5
user_045,car_197,like,0.7,4.0,2024-10-14 15:45:07.450100,session_2062,0.7999999999999999
user_027,car_017,view,0.3,,2024-10-23 15:45:07.450100,session_9342,0.5
user_072,car_156,view,0.3,,2025-06-19 15:45:07.452099,session_6272,0.5
user_057,car_040,inquiry,0.8,,2025-01-14 15:45:07.453099,session_9106,0.7999999999999999
user_079,car_169,inquiry,0.8,,2024-10-27 15:45:07.454100,session_1599,1.0
user_055,car_093,view,0.3,,2025-01-30 15:45:07.455099,session_4840,0.3
user_076,car_055,inquiry,0.8,,2025-03-09 15:45:07.456100,session_3575,1.0
user_004,car_112,purchase,1.0,,2024-12-11 15:45:07.457101,session_2388,1.0
user_003,car_148,like,0.7,5.0,2025-03-22 15:45:07.458612,session_4771,0.9
user_096,car_049,view,0.3,,2024-11-04 15:45:07.459626,session_6511,0.5
user_038,car_101,inquiry,0.8,,2025-02-21 15:45:07.460626,session_7021,0.9
user_088,car_057,inquiry,0.8,,2025-03-07 15:45:07.460626,session_1404,0.7999999999999999
user_096,car_028,view,0.3,4.0,2025-03-19 15:45:07.463154,session_2350,0.7999999999999999
user_081,car_061,view,0.3,,2024-12-13 15:45:07.465162,session_2280,0.5
user_077,car_192,favorite,0.9,,2025-07-30 15:45:07.466156,session_2942,1.0
user_067,car_134,view,0.3,4.0,2025-06-10 15:45:07.467150,session_6394,0.7
user_037,car_121,like,0.7,,2024-10-04 15:45:07.468660,session_5496,0.7
user_032,car_107,like,0.7,,2025-07-10 15:45:07.470674,session_9898,1.0
user_035,car_126,purchase,1.0,4.0,2025-03-25 15:45:07.471675,session_7616,0.9999999999999999
user_079,car_174,purchase,1.0,,2024-10-18 15:45:07.474671,session_1194,0.8
user_092,car_122,inquiry,0.8,,2025-07-04 15:45:07.475674,session_7512,0.8
user_092,car_106,like,0.7,,2025-06-03 15:45:07.476675,session_8773,0.7999999999999999
user_075,car_171,like,0.7,,2024-12-10 15:45:07.477675,session_8679,0.6
user_082,car_103,favorite,0.9,,2025-08-06 15:45:07.477675,session_6129,1.0
user_096,car_194,like,0.7,,2024-09-26 15:45:07.479193,session_7843,0.5
user_017,car_050,view,0.3,,2024-12-07 15:45:07.480213,session_1493,0.5
user_088,car_074,view,0.3,,2025-07-15 15:45:07.481212,session_6006,0.5
user_082,car_064,like,0.7,3.0,2025-03-21 15:45:07.482205,session_6567,0.5
user_012,car_071,like,0.7,,2025-02-24 15:45:07.483208,session_9808,1.0
user_008,car_053,view,0.3,,2024-12-02 15:45:07.485202,session_1527,0.5
user_073,car_019,purchase,1.0,5.0,2025-04-02 15:45:07.486204,session_7404,1.0
user_053,car_179,purchase,1.0,5.0,2024-12-19 15:45:07.488209,session_7331,0.8
user_010,car_093,like,0.7,5.0,2025-01-30 15:45:07.489204,session_5991,0.9
user_091,car_032,like,0.7,5.0,2025-09-02 15:45:07.489713,session_9005,1.0
user_045,car_114,view,0.3,5.0,2025-03-05 15:45:07.490726,session_5650,0.7999999999999999
user_077,car_012,like,0.7,4.0,2025-01-29 15:45:07.491730,session_1941,0.7
user_054,car_174,inquiry,0.8,5.0,2025-02-20 15:45:07.492728,session_7407,1.0
user_100,car_015,view,0.3,3.0,2025-01-17 15:45:07.493724,session_2126,0.5
user_049,car_158,inquiry,0.8,,2025-06-05 15:45:07.494725,session_3128,1.0
user_003,car_011,like,0.7,,2024-09-20 15:45:07.495728,session_8778,0.5
user_033,car_038,view,0.3,,2025-04-13 15:45:07.496727,session_4325,0.7999999999999999
user_078,car_005,view,0.3,,2025-04-30 15:45:07.497727,session_4304,0.19999999999999998
user_073,car_013,view,0.3,4.0,2025-02-26 15:45:07.498734,session_5044,0.8
user_032,car_178,view,0.3,,2025-01-10 15:45:07.499734,session_8539,0.5
user_073,car_173,inquiry,0.8,4.0,2024-10-23 15:45:07.500255,session_8476,0.8
user_087,car_041,view,0.3,,2025-04-19 15:45:07.501263,session_7407,0.5
user_011,car_059,inquiry,0.8,,2025-06-21 15:45:07.502256,session_7800,0.7
user_036,car_003,view,0.3,,2025-02-09 15:45:07.503257,session_8501,0.5
user_094,car_026,inquiry,0.8,,2024-09-26 15:45:07.505259,session_2565,1.0
user_042,car_116,inquiry,0.8,,2025-05-19 15:45:07.506257,session_3587,0.9
user_009,car_124,view,0.3,,2025-04-22 15:45:07.507257,session_2093,0.5
user_080,car_010,view,0.3,,2025-05-30 15:45:07.507257,session_9085,0.5
user_013,car_095,inquiry,0.8,,2025-07-18 15:45:07.508256,session_7041,1.0
user_035,car_040,view,0.3,5.0,2025-04-05 15:45:07.510786,session_7719,0.7999999999999999
user_042,car_161,view,0.3,3.0,2025-01-25 15:45:07.511795,session_1437,0.5
user_055,car_133,view,0.3,,2025-01-25 15:45:07.512793,session_7244,0.8
user_037,car_096,inquiry,0.8,,2025-06-11 15:45:07.513791,session_7499,1.0
user_093,car_196,view,0.3,3.0,2025-07-11 15:45:07.514795,session_6359,0.19999999999999998
user_064,car_061,view,0.3,,2025-01-25 15:45:07.515792,session_2117,0.5
user_010,car_180,view,0.3,,2024-09-18 15:45:07.516787,session_8171,0.5
user_029,car_068,like,0.7,,2025-06-28 15:45:07.516787,session_3794,1.0
user_082,car_159,like,0.7,,2025-06-20 15:45:07.517787,session_5819,0.5
user_026,car_051,like,0.7,,2025-06-24 15:45:07.519792,session_2271,0.9
user_081,car_003,view,0.3,2.0,2025-02-05 15:45:07.520816,session_6866,0.5
user_050,car_138,view,0.3,,2024-10-08 15:45:07.522838,session_9721,0.5
user_003,car_112,like,0.7,,2024-10-28 15:45:07.523832,session_9566,0.9
user_070,car_155,view,0.3,,2025-07-28 15:45:07.525841,session_7399,0.5
user_059,car_183,view,0.3,,2024-11-16 15:45:07.527838,session_1076,0.5
user_100,car_101,view,0.3,,2025-06-07 15:45:07.529830,session_5091,0.7
user_015,car_007,view,0.3,1.0,2025-02-15 15:45:07.531341,session_1457,0.5
user_100,car_009,favorite,0.9,,2025-06-12 15:45:07.532351,session_2035,0.7
user_004,car_092,like,0.7,,2024-10-13 15:45:07.532351,session_3750,1.0
user_070,car_182,like,0.7,3.0,2025-04-04 15:45:07.533349,session_6286,0.5
user_053,car_164,inquiry,0.8,4.0,2024-12-15 15:45:07.534353,session_7472,0.8
user_057,car_144,like,0.7,2.0,2025-03-20 15:45:07.535351,session_6298,0.5
user_040,car_184,like,0.7,,2025-04-10 15:45:07.536578,session_1196,1.0
user_055,car_199,view,0.3,,2025-08-16 15:45:07.538576,session_5562,0.5
user_086,car_101,inquiry,0.8,,2025-08-15 15:45:07.539579,session_4580,0.7
user_007,car_034,inquiry,0.8,,2025-01-06 15:45:07.540581,session_2668,0.9999999999999999
user_079,car_180,like,0.7,,2024-12-01 15:45:07.542093,session_3809,0.5
user_018,car_095,like,0.7,5.0,2024-10-30 15:45:07.543098,session_7366,0.8
user_038,car_112,favorite,0.9,,2024-09-28 15:45:07.544106,session_3177,1.0
user_037,car_018,inquiry,0.8,,2024-10-01 15:45:07.545106,session_6209,1.0
user_088,car_140,favorite,0.9,,2025-08-15 15:45:07.546105,session_6490,0.7999999999999999
user_027,car_168,view,0.3,,2025-02-01 15:45:07.547104,session_7264,0.5
user_017,car_037,inquiry,0.8,,2025-01-04 15:45:07.547104,session_1217,1.0
user_073,car_064,view,0.3,,2025-07-17 15:45:07.548106,session_6060,0.5
user_051,car_092,like,0.7,,2025-05-17 15:45:07.549103,session_2300,1.0
user_083,car_123,view,0.3,,2025-04-20 15:45:07.550105,session_4309,0.5
user_049,car_132,like,0.7,4.0,2024-11-16 15:45:07.551107,session_8270,1.0
user_046,car_075,like,0.7,,2025-04-29 15:45:07.552105,session_6202,0.3
user_078,car_157,view,0.3,,2024-12-26 15:45:07.553261,session_7797,0.5
user_014,car_010,inquiry,0.8,3.0,2025-04-02 15:45:07.555261,session_6615,0.7
user_043,car_121,view,0.3,,2024-10-13 15:45:07.556262,session_5068,0.5
user_023,car_105,favorite,0.9,,2025-05-28 15:45:07.558255,session_7250,1.0
user_057,car_014,view,0.3,3.0,2025-08-16 15:45:07.559275,session_9055,0.5
user_041,car_099,view,0.3,3.0,2025-07-08 15:45:07.560257,session_4345,0.5
user_039,car_054,view,0.3,4.0,2025-06-06 15:45:07.561256,session_4871,0.7
user_086,car_058,view,0.3,,2025-01-22 15:45:07.562766,session_6103,0.5
user_033,car_074,view,0.3,4.0,2024-11-12 15:45:07.562766,session_5079,0.7
user_043,car_147,like,0.7,,2024-10-28 15:45:07.563777,session_4299,0.7
user_027,car_186,like,0.7,,2025-08-09 15:45:07.564778,session_6891,1.0
user_006,car_166,view,0.3,2.0,2025-01-03 15:45:07.565778,session_8101,0.3
user_026,car_040,favorite,0.9,,2025-01-15 15:45:07.565778,session_1324,1.0
user_092,car_077,favorite,0.9,,2025-08-07 15:45:07.567884,session_5918,0.9
user_053,car_028,inquiry,0.8,5.0,2025-05-10 15:45:07.568884,session_7233,0.8
user_008,car_064,view,0.3,,2025-03-10 15:45:07.570884,session_8878,0.5
user_002,car_039,view,0.3,4.0,2025-07-01 15:45:07.570884,session_4106,0.6
user_075,car_007,view,0.3,,2025-03-11 15:45:07.573409,session_9051,0.5
user_084,car_140,like,0.7,,2025-02-28 15:45:07.574409,session_7113,0.6
user_095,car_170,like,0.7,,2024-11-21 15:45:07.575409,session_2167,0.7999999999999999
user_074,car_002,view,0.3,4.0,2025-03-05 15:45:07.576407,session_3660,0.5
user_090,car_025,view,0.3,,2025-05-11 15:45:07.577408,session_6711,0.5
user_039,car_017,like,0.7,,2024-10-01 15:45:07.578405,session_7032,0.7999999999999999
user_072,car_064,view,0.3,,2025-02-13 15:45:07.579409,session_5043,0.5
user_009,car_037,like,0.7,5.0,2024-10-30 15:45:07.579409,session_1462,0.9
user_032,car_148,favorite,0.9,,2025-05-08 15:45:07.580408,session_8462,0.9999999999999999
user_021,car_157,like,0.7,2.0,2024-11-26 15:45:07.581405,session_3644,0.5
user_052,car_115,view,0.3,,2024-10-24 15:45:07.581405,session_7297,0.5
user_099,car_097,view,0.3,,2025-08-08 15:45:07.583932,session_9495,0.5
user_076,car_110,like,0.7,,2025-06-26 15:45:07.585930,session_7993,0.5
user_074,car_124,view,0.3,,2024-12-20 15:45:07.587931,session_7271,0.5
user_042,car_015,view,0.3,,2025-08-04 15:45:07.589930,session_2790,0.5
user_080,car_077,favorite,0.9,,2025-03-26 15:45:07.590933,session_3338,0.8
user_030,car_119,like,0.7,5.0,2024-09-26 15:45:07.591936,session_6047,0.8
user_069,car_140,view,0.3,2.0,2025-07-31 15:45:07.594460,session_2144,0.5
user_011,car_163,inquiry,0.8,,2025-02-17 15:45:07.596455,session_5724,0.7
user_071,car_162,like,0.7,2.0,2024-09-23 15:45:07.598455,session_3200,0.5
user_007,car_084,like,0.7,5.0,2025-01-31 15:45:07.599457,session_4482,0.8
user_002,car_046,view,0.3,1.0,2025-06-12 15:45:07.601459,session_5249,0.1
user_035,car_096,purchase,1.0,,2025-02-05 15:45:07.602459,session_2789,1.0
user_048,car_016,purchase,1.0,4.0,2025-03-09 15:45:07.604983,session_3042,1.0
user_037,car_024,view,0.3,,2024-11-23 15:45:07.606982,session_4846,0.5
user_057,car_090,view,0.3,,2025-07-29 15:45:07.609989,session_1155,0.5
user_074,car_020,view,0.3,,2025-09-15 15:45:07.611981,session_1685,0.7999999999999999
user_096,car_101,view,0.3,,2025-09-15 15:45:07.612983,session_7154,0.5
user_006,car_061,view,0.3,,2025-05-05 15:45:07.614496,session_8961,0.5
user_018,car_078,view,0.3,,2025-02-11 15:45:07.615512,session_6514,0.3
user_050,car_156,view,0.3,,2025-04-10 15:45:07.616512,session_4925,0.5
user_021,car_102,purchase,1.0,,2025-03-09 15:45:07.617508,session_1937,0.8
user_096,car_146,like,0.7,,2025-07-29 15:45:07.618507,session_1050,0.5
user_024,car_100,view,0.3,,2025-07-09 15:45:07.618507,session_1420,0.4
user_004,car_192,inquiry,0.8,,2025-04-28 15:45:07.620513,session_5072,1.0
user_037,car_023,inquiry,0.8,,2024-10-16 15:45:07.622511,session_8785,1.0
user_095,car_173,inquiry,0.8,,2025-09-17 15:45:07.623513,session_6278,1.0
user_096,car_120,view,0.3,,2025-08-26 15:45:07.625030,session_6333,0.5
user_001,car_074,inquiry,0.8,4.0,2024-11-09 15:45:07.626049,session_2333,0.6
user_083,car_101,like,0.7,,2025-01-18 15:45:07.627041,session_2645,0.7
user_030,car_178,like,0.7,1.0,2025-07-07 15:45:07.628052,session_9520,0.5
user_073,car_011,inquiry,0.8,,2025-01-03 15:45:07.629050,session_1520,0.7
user_036,car_078,like,0.7,,2025-04-17 15:45:07.629050,session_9990,0.9
user_076,car_154,favorite,0.9,,2025-02-02 15:45:07.630050,session_2895,0.7
user_031,car_002,view,0.3,,2025-05-17 15:45:07.631046,session_4467,0.5
user_073,car_186,view,0.3,,2024-09-25 15:45:07.632051,session_2465,0.3
user_016,car_177,view,0.3,,2025-09-04 15:45:07.633050,session_3625,0.5
user_099,car_139,favorite,0.9,,2025-03-06 15:45:07.634050,session_5593,0.7
user_064,car_048,like,0.7,4.0,2024-10-10 15:45:07.634050,session_3016,0.6
user_025,car_125,inquiry,0.8,,2024-10-29 15:45:07.636579,session_9060,0.6
user_034,car_186,like,0.7,,2025-05-27 15:45:07.638582,session_2059,0.8
user_051,car_113,favorite,0.9,,2025-03-07 15:45:07.639581,session_8159,1.0
user_016,car_068,favorite,0.9,4.0,2025-08-05 15:45:07.640581,session_2824,1.0
user_066,car_149,view,0.3,,2025-06-14 15:45:07.641584,session_2902,0.5
user_048,car_027,inquiry,0.8,5.0,2025-03-08 15:45:07.643582,session_1027,1.0
user_052,car_056,view,0.3,,2025-06-13 15:45:07.644576,session_7359,0.5
user_020,car_173,purchase,1.0,,2025-03-16 15:45:07.646088,session_3069,1.0
user_080,car_008,view,0.3,,2025-05-28 15:45:07.647100,session_2746,0.5
user_035,car_150,like,0.7,,2025-01-26 15:45:07.648607,session_6176,0.7999999999999999
user_006,car_123,like,0.7,,2025-05-29 15:45:07.649614,session_9189,0.8
user_001,car_087,view,0.3,2.0,2024-10-13 15:45:07.649614,session_1562,0.5
user_033,car_198,view,0.3,,2024-10-01 15:45:07.650618,session_3022,0.5
user_043,car_047,like,0.7,,2024-11-29 15:45:07.651614,session_8836,0.7
user_022,car_192,inquiry,0.8,4.0,2025-03-10 15:45:07.653622,session_1963,0.6
user_022,car_192,favorite,0.9,,2025-06-03 15:45:07.655622,session_4687,0.6
user_074,car_184,inquiry,0.8,5.0,2025-06-19 15:45:07.656623,session_8987,0.7999999999999999
user_022,car_190,inquiry,0.8,5.0,2025-06-29 15:45:07.659050,session_1353,0.6
user_063,car_191,view,0.3,,2024-10-06 15:45:07.660042,session_8756,0.5
user_057,car_139,like,0.7,,2025-03-02 15:45:07.661039,session_2176,0.5
user_020,car_176,inquiry,0.8,5.0,2025-06-11 15:45:07.662547,session_9978,1.0
user_038,car_023,inquiry,0.8,5.0,2024-11-25 15:45:07.664560,session_1886,0.8
user_068,car_181,inquiry,0.8,,2025-01-27 15:45:07.665555,session_3681,0.6
user_057,car_015,view,0.3,,2025-01-14 15:45:07.665555,session_5769,0.5
user_012,car_089,purchase,1.0,5.0,2025-06-10 15:45:07.667062,session_1149,1.0
user_049,car_059,inquiry,0.8,,2025-07-28 15:45:07.668075,session_3418,1.0
user_034,car_114,view,0.3,,2024-10-06 15:45:07.668075,session_3756,0.5
user_082,car_121,like,0.7,4.0,2025-06-19 15:45:07.669077,session_1859,0.5
user_078,car_088,like,0.7,,2025-03-29 15:45:07.671078,session_8107,0.8
user_087,car_118,like,0.7,,2025-02-24 15:45:07.672075,session_5014,0.5
user_031,car_169,view,0.3,4.0,2024-10-01 15:45:07.674075,session_3826,0.7999999999999999
user_061,car_133,inquiry,0.8,,2024-09-29 15:45:07.675081,session_2468,0.7
user_086,car_064,like,0.7,,2024-10-21 15:45:07.676073,session_7260,0.5
user_093,car_185,view,0.3,,2025-03-14 15:45:07.677582,session_1190,0.5
user_062,car_099,view,0.3,4.0,2024-10-11 15:45:07.678603,session_9351,0.7
user_016,car_129,view,0.3,,2024-11-29 15:45:07.679603,session_8856,0.5
user_027,car_125,like,0.7,,2024-11-19 15:45:07.680602,session_3967,0.7999999999999999
user_026,car_100,view,0.3,,2024-09-24 15:45:07.681604,session_8105,0.3
user_044,car_094,like,0.7,5.0,2024-09-18 15:45:07.681604,session_9806,0.8
user_043,car_034,like,0.7,,2025-09-08 15:45:07.683597,session_7451,0.8
user_072,car_153,view,0.3,,2024-12-21 15:45:07.684596,session_9004,0.5
user_094,car_015,view,0.3,,2024-12-17 15:45:07.686596,session_3033,0.5
user_037,car_140,inquiry,0.8,4.0,2025-07-20 15:45:07.688119,session_3960,0.6
user_057,car_169,inquiry,0.8,,2025-09-16 15:45:07.689865,session_8327,0.7999999999999999
user_004,car_196,like,0.7,1.0,2025-06-05 15:45:07.690879,session_3641,0.4
user_090,car_038,like,0.7,5.0,2025-08-06 15:45:07.691874,session_3043,0.9
user_003,car_071,inquiry,0.8,,2024-12-14 15:45:07.692873,session_3811,0.9
user_017,car_165,view,0.3,,2025-09-18 15:45:07.693873,session_5068,0.5
user_096,car_023,like,0.7,,2024-12-27 15:45:07.693873,session_5807,0.7999999999999999
user_018,car_089,favorite,0.9,,2024-11-27 15:45:07.694876,session_9035,1.0
user_021,car_113,inquiry,0.8,,2025-03-22 15:45:07.695879,session_9818,0.7
user_077,car_127,inquiry,0.8,,2024-10-14 15:45:07.696874,session_1732,0.8999999999999999
user_059,car_048,like,0.7,4.0,2025-05-31 15:45:07.696874,session_3198,0.6
user_045,car_170,inquiry,0.8,4.0,2025-07-15 15:45:07.698379,session_7914,0.7999999999999999
user_024,car_002,view,0.3,2.0,2025-06-27 15:45:07.700387,session_7554,0.5
user_018,car_042,view,0.3,,2024-10-07 15:45:07.701388,session_7968,0.5
user_044,car_189,purchase,1.0,4.0,2024-10-31 15:45:07.703392,session_5413,0.8
user_035,car_143,favorite,0.9,,2025-06-12 15:45:07.704392,session_7097,0.7
user_015,car_063,inquiry,0.8,,2024-12-31 15:45:07.706389,session_3687,0.8
user_038,car_178,view,0.3,4.0,2025-02-08 15:45:07.707391,session_7208,0.5
user_001,car_192,view,0.3,,2025-08-10 15:45:07.709912,session_5425,1.0
user_061,car_147,view,0.3,4.0,2025-08-16 15:45:07.710913,session_6396,0.7
user_080,car_140,favorite,0.9,,2025-04-01 15:45:07.711916,session_5476,0.8
user_091,car_086,view,0.3,,2025-05-01 15:45:07.711916,session_1161,0.5
user_023,car_138,like,0.7,,2025-05-28 15:45:07.712911,session_7203,1.0
user_055,car_043,like,0.7,,2025-07-17 15:45:07.713910,session_3879,0.3
user_018,car_131,view,0.3,,2024-11-21 15:45:07.714917,session_9021,0.5
user_053,car_024,view,0.3,,2024-11-30 15:45:07.715916,session_5620,0.5
user_009,car_033,view,0.3,,2025-08-25 15:45:07.716911,session_3797,0.5
user_043,car_133,like,0.7,,2025-06-18 15:45:07.716911,session_6655,0.7
user_045,car_047,favorite,0.9,,2024-12-20 15:45:07.717911,session_7597,1.0
user_025,car_132,like,0.7,3.0,2024-12-30 15:45:07.719420,session_3547,0.7
user_020,car_126,favorite,0.9,5.0,2025-05-05 15:45:07.720432,session_1866,0.8
user_094,car_072,purchase,1.0,,2025-03-13 15:45:07.722435,session_5081,1.0
user_013,car_070,view,0.3,,2025-01-27 15:45:07.723434,session_3999,0.1
user_072,car_127,like,0.7,,2025-01-22 15:45:07.723434,session_9228,0.7
user_043,car_101,like,0.7,,2024-12-26 15:45:07.724434,session_4748,0.6
user_057,car_074,view,0.3,,2025-04-15 15:45:07.725430,session_7660,0.5
user_056,car_003,inquiry,0.8,,2024-10-29 15:45:07.726438,session_2302,0.6
user_048,car_099,view,0.3,1.0,2024-11-28 15:45:07.727434,session_1940,0.5
user_032,car_103,like,0.7,5.0,2025-09-13 15:45:07.728439,session_7946,1.0
user_091,car_059,favorite,0.9,,2025-07-11 15:45:07.728439,session_8858,1.0
user_007,car_200,view,0.3,,2024-10-07 15:45:07.730962,session_9722,0.5
user_077,car_185,inquiry,0.8,,2024-11-07 15:45:07.731965,session_4115,0.7
user_048,car_025,favorite,0.9,,2024-09-18 15:45:07.732965,session_7962,0.6
user_051,car_154,favorite,0.9,,2025-05-16 15:45:07.733959,session_9652,0.8
user_056,car_177,inquiry,0.8,4.0,2025-06-24 15:45:07.734972,session_9577,0.6
user_076,car_002,like,0.7,2.0,2025-07-12 15:45:07.736964,session_9416,0.5
user_049,car_186,view,0.3,2.0,2025-06-23 15:45:07.738970,session_7115,0.1
user_072,car_002,like,0.7,,2024-10-06 15:45:07.740478,session_5092,0.5
user_066,car_033,like,0.7,,2025-07-20 15:45:07.741490,session_5752,0.5
user_021,car_200,view,0.3,2.0,2024-10-30 15:45:07.743489,session_7449,0.5
user_004,car_094,like,0.7,,2024-10-24 15:45:07.744493,session_9446,0.8
user_006,car_109,favorite,0.9,5.0,2024-11-06 15:45:07.745489,session_8999,0.8
user_005,car_090,view,0.3,5.0,2025-04-19 15:45:07.747490,session_6798,1.0
user_030,car_193,like,0.7,,2025-06-15 15:45:07.747490,session_7587,1.0
user_097,car_132,view,0.3,2.0,2025-08-06 15:45:07.748488,session_9668,0.5
user_056,car_124,view,0.3,1.0,2025-01-12 15:45:07.749488,session_1113,0.5
user_083,car_064,view,0.3,,2025-05-26 15:45:07.749488,session_8711,0.5
user_027,car_166,like,0.7,4.0,2025-06-17 15:45:07.752014,session_9788,0.7999999999999999
user_076,car_015,inquiry,0.8,4.0,2025-02-06 15:45:07.753014,session_3651,0.7999999999999999
user_026,car_059,like,0.7,,2025-09-16 15:45:07.755017,session_6885,0.8
user_026,car_061,like,0.7,,2025-07-24 15:45:07.755017,session_4105,0.5
user_024,car_077,like,0.7,5.0,2025-04-02 15:45:07.756541,session_1517,1.0
user_083,car_194,view,0.3,2.0,2024-10-13 15:45:07.757551,session_5354,0.5
user_093,car_102,like,0.7,,2025-01-08 15:45:07.757551,session_3087,0.8
user_047,car_094,view,0.3,,2025-02-26 15:45:07.758550,session_9222,0.5
user_062,car_057,favorite,0.9,,2025-03-03 15:45:07.759550,session_3153,1.0
user_092,car_067,like,0.7,4.0,2025-07-01 15:45:07.760551,session_6638,1.0
user_038,car_126,inquiry,0.8,,2025-05-20 15:45:07.761550,session_1852,0.8
